interaction_id,source,target,weight,book
2578,Renly-Baratheon,Sandor-Clegane,7,all
2579,Renly-Baratheon,Sansa-Stark,16,all
2580,Renly-Baratheon,Stannis-Baratheon,110,all
2581,Renly-Baratheon,Steffon-Baratheon,3,all
2582,Renly-Baratheon,Tyrion-Lannister,23,all
2583,Renly-Baratheon,Tywin-Lannister,3,all
2584,Renly-Baratheon,Varys,18,all
2585,Rennifer-Longwaters,Rugen,3,all
2586,Reznak-mo-Reznak,Skahaz-mo-Kandaq,5,all
2587,Rhaegar-Frey,Wyman-Manderly,3,all
2588,Rhaegar-Targaryen,Rhaella-Targaryen,3,all
2589,Rhaegar-Targaryen,Robert-Baratheon,48,all
2590,Rhaegar-Targaryen,Sansa-Stark,3,all
2591,Rhaegar-Targaryen,Tywin-Lannister,4,all
2592,Rhaegar-Targaryen,Viserys-Targaryen,15,all
2593,Rhaella-Targaryen,Viserys-Targaryen,3,all
2594,Rhaenys-Targaryen,Visenya-Targaryen,3,all
2595,Richard-Horpe,Stannis-Baratheon,3,all
2596,Rickard-Karstark,Robb-Stark,28,all
2597,Rickard-Karstark,Roose-Bolton,3,all
2598,Rickon-Stark,Robb-Stark,53,all
2599,Rickon-Stark,Rodrik-Cassel,3,all
2600,Rickon-Stark,Sansa-Stark,20,all
2601,Rickon-Stark,Theon-Greyjoy,20,all
2602,Rickon-Stark,Tyrion-Lannister,4,all
2603,Rickon-Stark,Walder-Frey-(son-of-Merrett),5,all
2604,Robb-Stark,Robert-Baratheon,9,all
2605,Robb-Stark,Robin-Flint,3,all
2606,Robb-Stark,Rodrik-Cassel,27,all
2607,Robb-Stark,Rollam-Westerling,4,all
2608,Robb-Stark,Rolph-Spicer,5,all
2609,Robb-Stark,Roose-Bolton,24,all
2610,Robb-Stark,Roslin-Frey,4,all
2611,Robb-Stark,Ryman-Frey,8,all
2612,Robb-Stark,Samwell-Tarly,4,all
2613,Robb-Stark,Sansa-Stark,44,all
2614,Robb-Stark,Stafford-Lannister,5,all
2615,Robb-Stark,Stannis-Baratheon,22,all
2616,Robb-Stark,Stevron-Frey,4,all
2617,Robb-Stark,Stiv,3,all
2618,Robb-Stark,Sybell-Spicer,3,all
2619,Robb-Stark,Theon-Greyjoy,76,all
2620,Robb-Stark,Torrhen-Karstark,3,all
2621,Robb-Stark,Tristifer-IV-Mudd,3,all
2622,Robb-Stark,Tyrion-Lannister,44,all
2623,Robb-Stark,Tywin-Lannister,30,all
2624,Robb-Stark,Utherydes-Wayn,3,all
2625,Robb-Stark,Varys,3,all
2626,Robb-Stark,Walder-Frey,40,all
2627,Robb-Stark,Walder-Rivers,4,all
2628,Robb-Stark,Wendel-Manderly,3,all
2629,Robb-Stark,Willem-Lannister,3,all
2630,Robb-Stark,Wyman-Manderly,6,all
2631,Robb-Stark,Yoren,3,all
2632,Robert-Arryn,Sansa-Stark,17,all
2633,Robert-Arryn,Terrance-Lynderly,4,all
2634,Robert-Arryn,Tyrion-Lannister,9,all
2635,Robert-Arryn,Yohn-Royce,4,all
2636,Robert-Baratheon,Sandor-Clegane,14,all
2637,Robert-Baratheon,Sansa-Stark,35,all
2638,Robert-Baratheon,Stannis-Baratheon,68,all
2639,Robert-Baratheon,Taena-of-Myr,5,all
2640,Robert-Baratheon,Thoros-of-Myr,6,all
2641,Robert-Baratheon,Tommen-Baratheon,12,all
2642,Robert-Baratheon,Tyrion-Lannister,42,all
2643,Robert-Baratheon,Tywin-Lannister,29,all
2644,Robert-Baratheon,Val,3,all
2645,Robert-Baratheon,Varys,44,all
2646,Robert-Baratheon,Vayon-Poole,3,all
2647,Robert-Baratheon,Viserys-Targaryen,16,all
2648,Robert-Baratheon,Willam-Dustin,3,all
2649,Robett-Glover,Rorge,3,all
2650,Robett-Glover,Stannis-Baratheon,4,all
2651,Robett-Glover,Vargo-Hoat,3,all
2652,Robin-Flint,Wendel-Manderly,3,all
2653,Rodrik-Cassel,Roose-Bolton,4,all
2654,Rodrik-Cassel,Theon-Greyjoy,21,all
2655,Rodrik-Cassel,Tyrion-Lannister,10,all
2656,Rodrik-Cassel,Walder-Frey-(son-of-Merrett),3,all
2657,Rodrik-Cassel,Willis-Wode,7,all
2658,Rodrik-Cassel,Wyman-Manderly,6,all
2659,Rodrik-Harlaw,Sigfryd-Harlaw,3,all
2660,Rodrik-Harlaw,Victarion-Greyjoy,3,all
2661,Rodrik-Sparr,Victarion-Greyjoy,7,all
2662,Roger-Ryswell,Theon-Greyjoy,4,all
2663,Rolly-Duckfield,Tyrion-Lannister,20,all
2664,Rolly-Duckfield,Yandry,12,all
2665,Rolly-Duckfield,Ysilla,9,all
2666,Roose-Bolton,Ryman-Frey,3,all
2667,Roose-Bolton,Stannis-Baratheon,18,all
2668,Roose-Bolton,Theon-Greyjoy,14,all
2669,Roose-Bolton,Tyrion-Lannister,6,all
2670,Roose-Bolton,Tywin-Lannister,13,all
2671,Roose-Bolton,Vargo-Hoat,12,all
2672,Roose-Bolton,Walda-Frey-(daughter-of-Merrett),4,all
2673,Roose-Bolton,Walder-Frey,3,all
2674,Roose-Bolton,Walton,6,all
2675,Roose-Bolton,Wyman-Manderly,5,all
2676,Roose-Ryswell,Stannis-Baratheon,3,all
2677,Rorge,Shagwell,4,all
2678,Rorge,Vargo-Hoat,6,all
2679,Rorge,Yoren,4,all
2680,Rorge,Zollo,5,all
2681,Roslin-Frey,Walder-Frey,9,all
2682,Rowan,Squirrel,5,all
2683,Rowan,Theon-Greyjoy,12,all
2684,Ryk,Tormund,6,all
2685,Ryk,Ygritte,8,all
2686,Ryman-Frey,Stevron-Frey,4,all
2687,Ryman-Frey,Walder-Rivers,5,all
2688,Salladhor-Saan,Stannis-Baratheon,20,all
2689,Samwell-Tarly,Small-Paul,19,all
2690,Samwell-Tarly,Stannis-Baratheon,37,all
2691,Samwell-Tarly,Theobald,7,all
2692,Samwell-Tarly,Xhondo,18,all
2693,Sandor-Clegane,Sansa-Stark,53,all
2694,Sandor-Clegane,Thoros-of-Myr,16,all
2695,Sandor-Clegane,Tickler,23,all
2696,Sandor-Clegane,Timeon,4,all
2697,Sandor-Clegane,Tommen-Baratheon,5,all
2698,Sandor-Clegane,Tyrion-Lannister,25,all
2699,Sansa-Stark,Shae,8,all
2700,Sansa-Stark,Stannis-Baratheon,11,all
2701,Sansa-Stark,Tanda-Stokeworth,7,all
2702,Sansa-Stark,Tomard,3,all
2703,Sansa-Stark,Tommen-Baratheon,13,all
2704,Sansa-Stark,Tyrion-Lannister,118,all
2705,Sansa-Stark,Tysha,3,all
2706,Sansa-Stark,Tywin-Lannister,6,all
2707,Sansa-Stark,Varys,8,all
2708,Sansa-Stark,Willas-Tyrell,5,all
2709,Sansa-Stark,Yohn-Royce,3,all
2710,Sarella-Sand,Tyene-Sand,3,all
2711,Satin,Selyse-Florent,4,all
2712,Satin,Spare-Boot,4,all
2713,Scar,Tyrion-Lannister,8,all
2714,Scar,Yezzan-zo-Qaggaz,4,all
2715,Scolera,Unella,12,all
2716,Selyse-Florent,Shireen-Baratheon,8,all
2717,Selyse-Florent,Stannis-Baratheon,41,all
2718,Selyse-Florent,Val,15,all
2719,Selyse-Florent,Wun-Weg-Wun-Dar-Wun,5,all
2720,Shadd,Wendel-Manderly,3,all
2721,Shae,Stannis-Baratheon,3,all
2722,Shae,Symon-Silver-Tongue,3,all
2723,Shae,Tanda-Stokeworth,3,all
2724,Shae,Tyrion-Lannister,68,all
2725,Shae,Tysha,7,all
2726,Shae,Varys,27,all
2727,Shagga,Timett,8,all
2728,Shagga,Tyrion-Lannister,32,all
2729,Shagga,Ulf-son-of-Umar,4,all
2730,Shagwell,Timeon,6,all
2731,Shagwell,Zollo,3,all
2732,Sharna,Tom-of-Sevenstreams,3,all
2733,Shireen-Baratheon,Stannis-Baratheon,7,all
2734,Shireen-Baratheon,Tommen-Baratheon,3,all
2735,Shireen-Baratheon,Val,4,all
2736,Shrouded-Lord,Tyrion-Lannister,4,all
2737,Sigorn,Stannis-Baratheon,3,all
2738,Simon-Toyne,Smiling-Knight,3,all
2739,Skinner,Sour-Alyn,6,all
2740,Skinner,Theon-Greyjoy,4,all
2741,Sour-Alyn,Theon-Greyjoy,8,all
2742,Sour-Alyn,Yellow-Dick,3,all
2743,Squint,Theon-Greyjoy,3,all
2744,Squirrel,Theon-Greyjoy,7,all
2745,Stannis-Baratheon,Steffon-Baratheon,3,all
2746,Stannis-Baratheon,Theomore,3,all
2747,Stannis-Baratheon,Theon-Greyjoy,10,all
2748,Stannis-Baratheon,Tommen-Baratheon,16,all
2749,Stannis-Baratheon,Tycho-Nestoris,7,all
2750,Stannis-Baratheon,Tyrion-Lannister,52,all
2751,Stannis-Baratheon,Tywin-Lannister,30,all
2752,Stannis-Baratheon,Val,15,all
2753,Stannis-Baratheon,Varys,10,all
2754,Stannis-Baratheon,William-Foxglove,3,all
2755,Stannis-Baratheon,Wyman-Manderly,19,all
2756,Stevron-Frey,Walder-Frey,3,all
2757,Stonesnake,Ygritte,3,all
2758,Stygg,Theon-Greyjoy,4,all
2759,Stygg,Werlag,3,all
2760,Styr,Tormund,5,all
2761,Styr,Ygritte,9,all
2762,Sweets,Tyrion-Lannister,7,all
2763,Sweets,Yezzan-zo-Qaggaz,6,all
2764,Sybell-Spicer,Wyman-Manderly,3,all
2765,Sylva-Santagar,Tyene-Sand,3,all
2766,Symon-Silver-Tongue,Tyrion-Lannister,7,all
2767,Symond-Templeton,Yohn-Royce,4,all
2768,Syrio-Forel,Yoren,3,all
2769,Taena-of-Myr,Tommen-Baratheon,8,all
2770,Taena-of-Myr,Tyrion-Lannister,3,all
2771,Talbert-Serry,Victarion-Greyjoy,10,all
2772,Tanda-Stokeworth,Tyrion-Lannister,9,all
2773,Tansy,Tom-of-Sevenstreams,3,all
2774,Theomore,Wyman-Manderly,3,all
2775,Theon-Greyjoy,Tyrion-Lannister,3,all
2776,Theon-Greyjoy,Tywin-Lannister,3,all
2777,Theon-Greyjoy,Urzen,3,all
2778,Theon-Greyjoy,Victarion-Greyjoy,3,all
2779,Theon-Greyjoy,Walda-Frey-(daughter-of-Merrett),3,all
2780,Theon-Greyjoy,Walder-Frey,4,all
2781,Theon-Greyjoy,Walder-Frey-(son-of-Jammos),6,all
2782,Theon-Greyjoy,Walder-Frey-(son-of-Merrett),6,all
2783,Theon-Greyjoy,Werlag,3,all
2784,Theon-Greyjoy,Wex-Pyke,17,all
2785,Theon-Greyjoy,Willow-Witch-eye,4,all
2786,Theon-Greyjoy,Wyman-Manderly,3,all
2787,Theon-Greyjoy,Yellow-Dick,5,all
2788,Thistle,Varamyr,7,all
2789,Timett,Tyrion-Lannister,13,all
2790,Timett,Varys,3,all
2791,Tion-Frey,Willem-Lannister,6,all
2792,Tommen-Baratheon,Tyrion-Lannister,26,all
2793,Tommen-Baratheon,Tywin-Lannister,11,all
2794,Toregg,Tormund,8,all
2795,Tormund,Val,9,all
2796,Tormund,Weeper,9,all
2797,Tormund,Ygritte,11,all
2798,Tybero-Istarion,Tyrion-Lannister,8,all
2799,Tyrion-Lannister,Tysha,11,all
2800,Tyrion-Lannister,Tywin-Lannister,117,all
2801,Tyrion-Lannister,Vardis-Egen,9,all
2802,Tyrion-Lannister,Varys,107,all
2803,Tyrion-Lannister,Viserys-Targaryen,4,all
2804,Tyrion-Lannister,Vylarr,6,all
2805,Tyrion-Lannister,Willas-Tyrell,5,all
2806,Tyrion-Lannister,Willis-Wode,4,all
2807,Tyrion-Lannister,Yandry,15,all
2808,Tyrion-Lannister,Yezzan-zo-Qaggaz,17,all
2809,Tyrion-Lannister,Yoren,10,all
2810,Tyrion-Lannister,Ysilla,11,all
2811,Tywin-Lannister,Vargo-Hoat,4,all
2812,Tywin-Lannister,Varys,9,all
2813,Tywin-Lannister,Walder-Frey,12,all
2814,Tywin-Lannister,Weese,7,all
2815,Tywin-Lannister,Wylis-Manderly,3,all
2816,Vargo-Hoat,Zollo,3,all
2817,Victarion-Greyjoy,Wulfe,3,all
2818,Walder-Frey-(son-of-Jammos),Walder-Frey-(son-of-Merrett),15,all
2819,Walder-Frey-(son-of-Merrett),Wex-Pyke,4,all
2820,Waymar-Royce,Will-(prologue),18,all
2821,Weasel,Weese,6,all
2822,Woth,Yoren,4,all
2823,Yandry,Ysilla,14,all
